regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
3.8807758861526294,0.3177683092125242,197.56289707251292,230.94334649929618,0.3889058568813264,0.23584993286637498,0.8266271557281054,3.788058882132534,0.38788030476218777,292.5975666020555,319.1367943872926,4.160662579693234,0.14981028888379316,33.01968023050213,75.31702836720498,3.7150907922742133,0.31781226471386315,5.712506793950752,61.10202843824309
3.3362520110309197,0.38902467724720047,273.6385156595357,308.20790452746246,0.3905481086142544,0.27635580001397536,0.9441071510663709,3.509115462258844,0.5210993129206141,458.8547385645862,485.3854442164268,2.9691979033338023,0.17608311637560092,39.14968923416276,75.90045331022752,3.3419444608681084,0.2776552743479864,7.517985481243175,67.34455273609986
3.3645720740479144,0.4084374620103546,321.4246736819909,354.27384168007666,0.3901751215506092,0.2601528078643792,0.9554988044586575,2.7603076096098227,0.46081396339166164,497.4272396952797,521.5806869124718,4.174153893462776,0.31271810941151845,113.39006777234852,154.3831588505496,3.9639521187672155,0.4941402569677568,10.195813889240089,69.25797231675836
5.87791621858043,0.6977208288539997,291.96875219038463,330.4475672656074,0.42510060454479703,0.2716174082500464,0.9450401152089961,5.1438115509182705,0.9148991187459867,505.43623284933636,537.283016614341,6.867157084188213,0.4266086438222611,58.48704600897546,102.21339660203115,5.7095931695540685,0.6331588809240867,12.357796816028658,70.72543746746713
2.7090034371383775,0.14303475832251797,255.6420054525473,290.54599519449755,0.37776787062596767,0.22602522362629796,0.9394366623317879,2.983151651636667,0.19284540294686317,451.72490985785356,478.5039193190694,2.459299082430377,0.07765236359911871,26.363352355243705,65.94709052522862,2.154713850958931,0.1173733583903882,6.246414407838579,68.65838065140876
2.099577591521613,0.45344127156283287,137.80985728204615,170.1247022353542,0.39509108197519716,0.2547033095702088,0.8333921485618178,2.385934955854325,0.5958084346481718,236.9707095640002,261.9506386529471,1.5827954552346113,0.2569893710451941,15.412867813772763,53.88097857195847,2.5022518520813106,0.3594118448597695,4.152067743231261,60.613981816569236
2.6824472536822097,0.7340631198997134,272.5247096901838,308.1057788298938,0.39085561202575814,0.2683197003088498,0.9872594482413529,2.537986080211021,1.1120086113989969,488.71446993681855,517.356804664164,2.8142852971132686,0.2681001707666456,31.007268633392645,71.45371697801589,3.0017259807899643,0.5136699286936083,5.87349021193011,63.61954535170493
2.9975437214526757,1.048658305447942,183.37327024335227,217.80227872819273,0.3603032387428259,0.29603908426564435,0.8614413288996511,2.4722589679602938,1.432236975977784,325.2643379950878,351.0815005074569,3.787849271044147,0.5876761057083949,14.092468743797367,56.4236137891194,3.021454945972579,0.595737865832767,7.324087481303513,61.768311598245965
3.928396562460368,0.5763390768128256,314.16498309646835,348.5014586347563,0.3713462780723111,0.24630653061719854,0.9748461047718183,3.6795436387454594,0.9965916331894026,554.9898493769817,581.9207821072525,3.9339849015251502,0.07135828399471414,37.22108008351651,75.51757103060238,5.382559627183859,0.19569659325274102,9.351945546038763,71.57126890868618
3.2964834597451254,0.46863871690865677,283.89507327132327,317.0740134366641,0.37856414110154,0.2567401803407094,0.978028717416827,3.273360120714909,0.45402916979343805,488.89694723714643,515.5343048073864,3.2368138453022555,0.5317194367036158,33.00221590775804,72.15120141897629,3.800989377523059,0.22606646417702336,4.920812515957654,58.87794022203675
4.041633287843734,1.4415750648527677,189.87688352159788,224.9526456583426,0.34228833211234677,0.26543724342162284,0.8111799357217312,4.259523043734767,2.049339866446949,330.0590979739133,356.870820684508,3.562831395113805,0.8139779314247207,30.358121707947493,70.35764675342972,4.35567895103943,0.5645659031550145,7.884425446682099,65.11355775597599
2.0441923191891123,0.42074289539922777,231.95857584299407,267.9802262473047,0.35659990449294576,0.2666732536663078,0.8787561331069124,0.9231196636589396,0.6019702111140517,421.6005774276992,446.77237162405044,3.2008710034973546,0.20174782855664997,38.551500409929766,81.34308058317896,3.3628360158346116,0.29320077594447386,10.632445707130026,71.24816047400475
3.3233225600778886,0.73128300879507,253.50313359640035,288.96931466971665,0.3650162011769281,0.2542738101469219,0.9604114725152687,3.3072903603390094,1.0054641632745882,429.5477857926875,459.0521625958759,3.7554917942142203,0.4320373392589139,21.52666263545608,63.16955342238939,1.8114280176484803,0.11198619669310499,4.599161274108159,54.763719794064386
3.8364719711614024,0.3365480598256447,214.60596496980327,249.9532292903609,0.3415611516796131,0.24772812470033614,0.8371021808601938,3.666435454544659,0.39553259787132694,355.5778699730195,383.2883888535585,4.358243500989425,0.2584871232941274,38.27108820034495,79.65138577549583,2.807049996926288,0.26605850311238133,6.615002345729597,68.77358787196566
