regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil
1.350955930430793,0.13708494310421757,227.76172648015083,259.7694077924317,0.28166424380126137,0.22240044749694932,0.9108734664441925
10.846270986351612,0.47685097597534937,206.9408198868249,247.70370139644555,0.48087092604860315,0.2979906852206279,0.968561415554217
2.4875838320184784,0.4270946969558655,340.1982793081525,375.2871943778983,0.3494398412232592,0.24404592508643283,0.9999999999999988
2.8216145805261688,0.24894819177482622,343.34921388263257,379.2382552633644,0.43377630784963817,0.24601275267322145,0.9835132045721151
6.113490567173447,0.5868045140828572,242.96661264967406,280.35818101793905,0.34814626430295464,0.23557916529267778,0.8681686790373067
3.2167474088158268,0.6420923200673297,327.16389892482425,361.2450188438067,0.3802514182345282,0.25166819663341256,0.9292411338151845
1.609468310165112,0.2520147602130207,128.7645820338363,162.67220195909783,0.3179290813399398,0.2198658456269124,0.8495702363912371
3.126524519993294,0.39069859175265614,376.7674776671623,410.27568353238837,0.458383944852371,0.24832099585365336,1.0
10.156265893707273,0.6020364421685758,363.61617619275904,411.6119016776568,0.4484319260455601,0.3150355906014861,0.9955415365584969
8.693219514630133,1.1075751731842622,336.8547864945624,381.90819204581817,0.4450438202175052,0.2679399780108069,0.9945795246509377
4.35825651672996,0.699533479754849,280.2454366364257,315.30959665820404,0.3808497457797442,0.2675576931871896,0.9082579426376797
2.8269736155788743,0.6867102495987916,213.52360787305258,248.46173022956907,0.3404057073815305,0.24855098396917646,0.954535676686315
2.598329555836753,0.2377978884492494,173.11673320114468,205.4791268470411,0.3455788706331399,0.21915288017779502,0.8382283118568815
2.8352934466343087,0.30089251682528734,254.51393431901337,290.5296380704195,0.34479221237063146,0.2604193728293869,0.9027081837415466
2.2230555494330613,0.26987555357836546,202.1216411240459,235.47420606195374,0.33087140330112574,0.22258748180539253,0.8421690985768411
3.097621465754808,0.25299514063837164,150.3017805578512,184.04827414423914,0.3463716238047762,0.22709272832119026,0.8044386574587968
4.598895240493745,0.6179759090966152,366.9472292662921,404.5231933135944,0.39322783316771454,0.26887614239512037,0.9983085829233483
2.9863438752041107,1.363730876571708,227.92943994096694,262.93601910930255,0.32431133564644876,0.2145271568193979,0.8059927024012915
2.393946699480006,0.2138248243058691,280.5852322023015,315.0831087175665,0.33031435105564855,0.2425852528312241,0.9293281574360156
5.098690764650721,0.5498199905398716,305.4546695824742,341.5191852596422,0.38433211529695555,0.25601685761177406,0.974927383160383
5.647496813756714,0.6544720877010178,350.4539506784321,389.0477445491319,0.4412386780138335,0.32036319072212177,0.9972155920657716
11.011704617888874,0.6469570987810609,219.61620995292918,260.05666466755014,0.4538406117520034,0.2588997510087855,0.9034357522100284
2.5226259955580796,0.3374969199591876,225.1140244392778,257.54482210132596,0.35703213946352186,0.2434045529059019,0.8822412061024382
2.699104908431995,0.4206000523814613,154.90358480316422,190.73682047879785,0.3021079434737133,0.2213544797921381,0.8195715549521286
4.710186908290815,0.161657421082121,300.5041995837921,340.79142150734475,0.3800737440709186,0.24426473291402023,0.9720357019987831
6.657810378845743,0.8254620002452112,285.3485331593986,325.29437595595255,0.40489104305704454,0.24802311859985088,0.9496176059703373
1.7532045042540745,1.348582791456617,219.45230113616978,251.67385232711086,0.32074635058497025,0.2545677889390218,0.8208965592720764
8.703604164553516,0.7011617110881116,345.91672505331417,390.0581761209634,0.4154450328889175,0.2913935530389148,0.9743227210665618
2.422753118988315,0.17368255693111306,128.29737435242782,160.15378704010405,0.2968208275583697,0.18376636481576092,0.7112891143928831
3.6502107415512417,0.8759346448512526,257.8918465369103,292.79853792478633,0.36378414282420424,0.2572834435423723,0.8715385425811748
