regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,DoctorUtil_high,DoctorUtil_medium,DoctorUtil_low,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
5.8432662907681205,0.4764282135945789,58.07056926520816,95.94146185593428,0.45595419095447326,0.24825627813365295,0.5998095673878384,0.42502844888061947,0.6754499897585081,0.6115597042707782,4.8976232957966825,0.5819005882802063,49.903734919957124,81.58630297406215,6.979460132393218,0.2502465904043992,77.46866518527493,118.72360215033868,5.903193035090884,0.9702333847725088,5.6824222581093675,67.39285092339233
5.713514287806972,0.2100024743589737,28.11375369792413,62.5043978130444,0.3464387938930372,0.21270256943772808,0.4777646559234753,0.39861719635983844,0.4175110814705478,0.5775919601582211,6.017621307052658,0.2619611652687331,33.62614700446472,61.808220720237514,5.128041241443016,0.1289047469658594,17.609762705826423,58.87796490296057,5.2375723849962075,0.05466912771606241,19.062142971209905,83.00933639616139
5.579631950549436,1.1611300888431917,110.3915283590471,148.23051484981573,0.4199056110183187,0.3092941468529646,0.6648741231662425,0.511665246083908,0.6729348000876214,0.733417884786031,5.912272577963884,1.3348701299487706,142.026749974371,172.63606838263874,4.801429151536244,1.1277425054234353,68.67537050810101,113.89245556460394,6.33259165909433,0.16574805111410898,54.284164961677845,112.48935255502137
3.3629349912229975,0.39723017764504803,62.31684322315545,95.67300031032674,0.3817920871630091,0.23427195218343821,0.5287151349727872,0.3249244182502493,0.5681324310742779,0.5911931972325655,3.5010215173518184,0.584192728935333,93.51456784591159,120.61638827621033,2.9659911132588697,0.13233609176291483,12.908664678651476,51.74790588335247,4.258458486943198,0.05619720939938588,35.085987161542484,99.10649768183318
14.433065287253264,0.4139131214706657,76.12324525002562,125.28101315446263,0.415383884251856,0.2466198367676786,0.6041090333553065,0.8035993633724468,0.42315665286014387,0.6853162488418989,11.644069205281355,0.4976832536424545,82.2512989953104,121.13323942997975,18.98165404194286,0.32753127394389847,26.542487872310986,81.3834191733186,16.665218391931063,0.26313610600342835,138.3606658574241,216.38050400608594
5.723351288344502,0.09528983494291468,46.54236653576171,84.10383489271172,0.38136998589380466,0.23850496369462687,0.5366785522906921,0.5723718225490338,0.6124670162357335,0.4430434532164797,6.014166726014509,0.14299122022732633,37.47163517499066,65.53549843802067,5.391687472077556,0.06269768662351842,59.30279715724649,101.76919012017063,5.583286550110128,0.0,42.901425013072874,104.68898612955698
2.5043052609022696,0.4457892566715777,23.880816823589956,60.63161359870624,0.3738847187160318,0.27890807003365514,0.5909095896109371,0.4582395124209891,0.5970289196826456,0.6511252981342024,2.506694935243079,0.48202826718058195,15.340740446463085,45.84200916285217,2.3464383339367147,0.4762460678340517,35.739298400171826,76.69491279245344,3.121116299474193,0.10169608089978889,26.97626195156908,84.84310884786453
2.08019530899757,0.18260113384731774,21.372561449504552,54.980706969627796,0.3676340067499639,0.25190614372796466,0.5538865310902217,0.5331690801238177,0.5226721401607545,0.5954596475028912,2.054551918466535,0.22358404820393815,24.87443181305194,50.833989474770654,2.121437301229323,0.143671695778469,5.359495242619184,43.17996972487732,2.0870497646822663,0.08434866670737552,54.022249541786216,115.84454670392147
5.763874458474989,0.7808933267759073,88.12454859359471,126.9445421057225,0.3973932827116138,0.28391242243678544,0.6405283621027789,0.46017168486482657,0.6171876673084679,0.7540473955160659,5.633765093504308,0.9809673845614952,109.3008793842382,141.5436870643114,6.528651688771441,0.6492639123927282,68.77022049022801,115.58326098491486,4.283602529268981,0.0,22.45649188191056,75.50694389440167
4.173733965553537,0.32173629009122895,36.503868029190635,71.2257435252442,0.37086306469401903,0.22082664986220116,0.5000853801549046,0.465992939634838,0.5030200089035536,0.5141969716662887,4.111800423529874,0.4420066235606196,44.45378240781376,71.94497016475461,4.596574043462203,0.16990682160120454,29.117898062771513,67.81488601990583,2.6194229036609045,0.16094381997664678,13.950346124663554,82.21292353915122
7.767771107668422,6.153932977010168,114.50080440240153,162.8886108086737,0.4270432888437648,0.3253474151388586,0.7184555349238779,0.9150818217360522,0.6346866751058019,0.7039112513358671,6.237570875425334,9.538305943162973,97.59669092783626,138.52689689548083,9.750686676775857,2.964930756856867,87.54284179496977,138.26312838458315,8.921724546002721,0.8095291741239373,240.0105448366511,310.5766398470812
1.565339275925244,0.29407249778928535,64.22842541584136,96.7703245459807,0.3319986134552289,0.22717803336846118,0.5064637979887829,0.3975310506219144,0.4191356072153053,0.6482583624456947,1.6840696285782923,0.4331966612805537,96.5284335726554,123.82465783243377,1.6882902902856334,0.09365895643764197,13.366638843247763,49.45556538495959,0.25285451910330126,0.012669811277594189,19.528672991611373,76.36994133169681
